# Date of production: 2025-08-07
# Produced by: Arthur Garreau
# Estimation of beam and diffuse irradiance with GLOB using the least square error from the Faiman et al. (1992) method.
# In the linear method the albedo is measured, in the non linear the albedo is estimated.
# Location: 78.9224N 11.92174E
# The most used orientations are : ('GHI', 'N_45', 'N_90') with frequency 2%
#
#
#
#[UTC]		[W m-2]	 [W m-2]	 [/]	 [W m-2]	 [W m-2]t [/]
Timestamp	Diffuse	Beam	Albedo	Diffuse_prime	Beam_prime	Pyrano_Combination
2025-04-14 08:30:00+00:00	62.0	790.0	0.82	51.0	278.0	('N_45', 'N_90', 'SE_90')
2025-04-14 08:40:00+00:00	61.0	780.0	0.82	50.0	278.0	('N_45', 'N_90', 'E_90')
2025-04-14 08:50:00+00:00	62.0	791.0	0.82	50.0	287.0	('N_45', 'N_90', 'E_90')
2025-04-14 09:00:00+00:00	64.0	794.0	0.82	52.0	292.0	('NE_45', 'E_90', 'NW_90')
2025-04-14 09:10:00+00:00	66.0	799.0	0.82	53.0	299.0	('N_45', 'NE_90', 'SE_90')
2025-04-14 09:20:00+00:00	67.0	804.0	0.82	54.0	305.0	('N_45', 'NE_90', 'SE_90')
2025-04-14 09:30:00+00:00	66.0	809.0	0.82	53.0	310.0	('N_45', 'NE_90', 'SE_90')
2025-04-14 09:40:00+00:00	68.0	810.0	0.82	55.0	314.0	('N_45', 'NE_90', 'SE_90')
2025-04-14 09:50:00+00:00	71.0	814.0	0.82	57.0	320.0	('N_45', 'E_90', 'W_90')
2025-04-14 10:00:00+00:00	76.0	814.0	0.82	61.0	325.0	('N_45', 'E_90', 'W_90')
2025-04-14 10:10:00+00:00	71.0	827.0	0.82	56.0	329.0	('N_90', 'NE_90', 'SE_45')
2025-04-14 10:20:00+00:00	76.0	815.0	0.82	60.0	329.0	('E_90', 'SE_45', 'W_90')
2025-04-14 10:30:00+00:00	102.0	812.0	0.82	81.0	345.0	('S_90', 'SW_45', 'SW_90')
2025-04-14 10:40:00+00:00	127.0	819.0	0.82	100.0	364.0	('N_45', 'W_45', 'W_90')
2025-04-14 10:50:00+00:00	121.0	811.0	0.82	96.0	358.0	('N_90', 'SW_45', 'NW_90')
2025-04-14 11:00:00+00:00	166.0	813.0	0.82	131.0	386.0	('N_45', 'N_90', 'W_45')
2025-04-14 11:10:00+00:00	154.0	819.0	0.82	121.0	382.0	('N_45', 'N_90', 'W_45')
2025-04-14 11:20:00+00:00	147.0	744.0	0.82	118.0	343.0	('NE_45', 'E_90', 'SW_45')
2025-04-14 11:30:00+00:00	148.0	761.0	0.82	119.0	351.0	('E_45', 'SE_90', 'W_45')
2025-04-14 11:40:00+00:00	177.0	441.0	0.82	157.0	212.0	('NE_45', 'SE_90', 'W_45')
2025-04-14 11:50:00+00:00	188.0	532.0	0.82	162.0	260.0	('N_45', 'W_90', 'NW_90')
2025-04-14 12:00:00+00:00	231.0	395.0	0.82	207.0	205.0	('SE_90', 'SW_90', 'W_45')
2025-04-14 12:10:00+00:00	244.0	304.0	0.82	225.0	160.0	('E_45', 'E_90', 'SE_45')
2025-04-14 12:20:00+00:00	237.0	102.0	0.82	230.0	53.0	('GHI', 'S_90', 'W_45')
2025-04-14 12:30:00+00:00	210.0	80.0	0.82	205.0	40.0	('GHI', 'N_90', 'E_45')
2025-04-14 12:40:00+00:00	193.0	123.0	0.82	187.0	59.0	('N_90', 'NE_90', 'E_45')
2025-04-14 12:50:00+00:00	172.0	134.0	0.82	166.0	62.0	('GHI', 'N_90', 'E_45')
2025-04-14 13:00:00+00:00	148.0	249.0	0.82	139.0	110.0	('N_90', 'E_45', 'W_45')
2025-04-14 13:10:00+00:00	112.0	572.0	0.82	96.0	235.0	('SW_45', 'SW_90', 'NW_45')
2025-04-14 13:20:00+00:00	98.0	660.0	0.82	82.0	262.0	('NE_90', 'SW_90', 'W_45')
2025-04-14 13:30:00+00:00	81.0	726.0	0.82	67.0	276.0	('S_45', 'S_90', 'NW_90')
2025-04-14 13:40:00+00:00	104.0	792.0	0.82	85.0	311.0	('N_45', 'S_45', 'SW_45')
2025-04-14 13:50:00+00:00	74.0	780.0	0.82	61.0	285.0	('N_45', 'N_90', 'S_45')
2025-04-14 14:00:00+00:00	73.0	771.0	0.82	61.0	277.0	('N_45', 'N_90', 'W_45')
2025-04-14 14:10:00+00:00	75.0	766.0	0.82	62.0	271.0	('N_45', 'N_90', 'SW_45')
2025-04-14 14:20:00+00:00	87.0	605.0	0.82	76.0	216.0	('SE_45', 'SW_45', 'W_90')
2025-04-14 14:30:00+00:00	94.0	760.0	0.82	79.0	271.0	('NE_45', 'SE_45', 'SW_45')
2025-04-14 14:40:00+00:00	78.0	732.0	0.82	66.0	248.0	('N_45', 'S_45', 'SW_90')
2025-04-14 14:50:00+00:00	61.0	756.0	0.82	51.0	241.0	('S_45', 'SW_90', 'W_45')
2025-04-14 15:00:00+00:00	56.0	737.0	0.82	48.0	228.0	('N_90', 'S_45', 'S_90')
2025-04-14 15:10:00+00:00	52.0	709.0	0.82	45.0	212.0	('N_90', 'NE_90', 'S_45')
2025-04-14 15:20:00+00:00	53.0	732.0	0.82	46.0	214.0	('N_90', 'E_90', 'W_45')
2025-04-14 15:30:00+00:00	58.0	702.0	0.82	51.0	203.0	('E_45', 'E_90', 'W_45')
2025-04-14 15:40:00+00:00	49.0	707.0	0.82	43.0	195.0	('N_90', 'S_45', 'S_90')
2025-04-14 15:50:00+00:00	55.0	705.0	0.82	48.0	191.0	('S_45', 'W_45', 'W_90')
2025-04-14 16:00:00+00:00	48.0	702.0	0.82	43.0	182.0	('S_45', 'SW_90', 'W_45')
2025-04-14 16:10:00+00:00	44.0	683.0	0.82	39.0	170.0	('NE_90', 'S_45', 'S_90')
2025-04-14 16:20:00+00:00	44.0	676.0	0.82	39.0	162.0	('SE_90', 'S_45', 'W_45')
2025-04-14 16:30:00+00:00	44.0	658.0	0.82	39.0	153.0	('S_45', 'S_90', 'W_45')
2025-04-14 16:40:00+00:00	43.0	650.0	0.82	39.0	145.0	('E_45', 'S_45', 'S_90')
2025-04-14 16:50:00+00:00	48.0	639.0	0.82	44.0	140.0	('N_45', 'SE_45', 'S_90')
2025-04-14 17:00:00+00:00	42.0	630.0	0.82	39.0	130.0	('NE_45', 'S_45', 'S_90')
2025-04-14 17:10:00+00:00	37.0	609.0	0.82	34.0	118.0	('GHI', 'SE_90', 'W_45')
2025-04-14 17:20:00+00:00	36.0	600.0	0.82	33.0	111.0	('GHI', 'SW_90', 'W_45')
2025-04-14 17:30:00+00:00	38.0	582.0	0.82	35.0	104.0	('GHI', 'NW_45', 'NW_90')
2025-04-14 17:40:00+00:00	36.0	26.0	0.82	36.0	4.0	('NE_45', 'SE_45', 'SE_90')
2025-04-14 17:50:00+00:00	6.0	336.0	0.82	6.0	47.0	('N_45', 'NE_90', 'E_90')
2025-04-14 18:00:00+00:00	35.0	517.0	0.82	34.0	79.0	('GHI', 'SW_90', 'NW_45')
2025-04-14 18:10:00+00:00	32.0	493.0	0.82	31.0	70.0	('N_45', 'W_45', 'W_90')
2025-04-14 18:20:00+00:00	32.0	467.0	0.82	31.0	63.0	('E_45', 'SE_90', 'NW_45')
2025-04-14 18:30:00+00:00	31.0	448.0	0.82	30.0	56.0	('E_45', 'E_90', 'NW_45')
2025-04-14 18:40:00+00:00	29.0	428.0	0.82	28.0	50.0	('E_45', 'E_90', 'NW_45')
2025-04-14 18:50:00+00:00	27.0	405.0	0.82	27.0	43.0	('E_90', 'S_45', 'NW_45')
2025-04-14 19:00:00+00:00	26.0	375.0	0.82	25.0	37.0	('NE_90', 'S_45', 'NW_45')
2025-04-14 19:10:00+00:00	22.0	352.0	0.82	21.0	31.0	('E_90', 'S_90', 'NW_45')
2025-04-14 19:20:00+00:00	28.0	326.0	0.82	28.0	28.0	('GHI', 'S_45', 'SW_45')
2025-04-14 19:30:00+00:00	24.0	311.0	0.82	24.0	24.0	('SE_45', 'SE_90', 'SW_45')
2025-04-14 19:40:00+00:00	25.0	280.0	0.82	25.0	20.0	('GHI', 'SE_45', 'SW_90')
2025-04-14 19:50:00+00:00	17.0	260.0	0.82	17.0	15.0	('S_45', 'S_90', 'SW_90')
2025-04-14 20:00:00+00:00	21.0	135.0	0.82	21.0	7.0	('N_45', 'N_90', 'S_90')
2025-04-14 20:10:00+00:00	12.0	0.0	0.82	12.0	0.0	('E_90', 'S_45', 'S_90')
2025-04-14 20:20:00+00:00	16.0	0.0	0.82	16.0	0.0	('GHI', 'NE_90', 'SW_45')
2025-04-14 20:30:00+00:00	7.0	150.0	0.82	7.0	4.0	('E_90', 'SE_90', 'S_45')
2025-04-14 20:40:00+00:00	10.0	44.0	0.82	10.0	1.0	('NE_90', 'E_90', 'NW_45')
2025-04-14 20:50:00+00:00	6.0	49.0	0.82	6.0	1.0	('GHI', 'E_90', 'SW_90')
2025-04-14 21:00:00+00:00	4.0	0.0	0.82	4.0	0.0	('GHI', 'SE_45', 'SW_45')
2025-04-14 21:10:00+00:00	2.0	0.0	0.82	2.0	0.0	('GHI', 'E_45', 'SE_45')
2025-04-14 21:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 21:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 21:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 21:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 22:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-14 23:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 00:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 01:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 01:10:00+00:00	3.0	0.0	0.81	3.0	0.0	('N_90', 'NE_45', 'NE_90')
2025-04-15 01:20:00+00:00	4.0	1.0	0.81	4.0	0.0	('N_90', 'NE_45', 'NE_90')
2025-04-15 01:30:00+00:00	5.0	1.0	0.81	5.0	0.0	('N_90', 'NE_45', 'NE_90')
2025-04-15 01:40:00+00:00	10.0	3.0	0.81	10.0	0.0	('E_90', 'SE_90', 'NW_90')
2025-04-15 01:50:00+00:00	11.0	4.0	0.81	11.0	0.0	('N_90', 'NE_90', 'NW_90')
2025-04-15 02:00:00+00:00	12.0	3.0	0.81	12.0	0.0	('N_45', 'E_45', 'SE_90')
2025-04-15 02:10:00+00:00	16.0	0.0	0.81	16.0	0.0	('N_45', 'N_90', 'E_45')
2025-04-15 02:20:00+00:00	15.0	2.0	0.81	15.0	0.0	('S_90', 'NW_45', 'NW_90')
2025-04-15 02:30:00+00:00	16.0	5.0	0.81	16.0	0.0	('GHI', 'NE_90', 'SE_45')
2025-04-15 02:40:00+00:00	19.0	133.0	0.81	19.0	9.0	('GHI', 'SE_45', 'SW_45')
2025-04-15 02:50:00+00:00	25.0	287.0	0.81	24.0	22.0	('GHI', 'SW_90', 'NW_90')
2025-04-15 03:00:00+00:00	27.0	293.0	0.81	27.0	25.0	('GHI', 'SE_45', 'SW_90')
2025-04-15 03:10:00+00:00	28.0	327.0	0.81	28.0	30.0	('GHI', 'SE_45', 'S_90')
2025-04-15 03:20:00+00:00	31.0	337.0	0.81	31.0	34.0	('SE_45', 'SW_90', 'W_45')
2025-04-15 03:30:00+00:00	33.0	357.0	0.81	33.0	39.0	('NE_45', 'SW_90', 'W_45')
2025-04-15 03:40:00+00:00	35.0	389.0	0.81	34.0	46.0	('GHI', 'NE_45', 'SW_90')
2025-04-15 03:50:00+00:00	36.0	409.0	0.81	35.0	52.0	('GHI', 'NE_45', 'SW_45')
2025-04-15 04:00:00+00:00	41.0	436.0	0.81	40.0	61.0	('NE_45', 'W_45', 'W_90')
2025-04-15 04:10:00+00:00	43.0	452.0	0.81	42.0	67.0	('NE_45', 'W_45', 'W_90')
2025-04-15 04:20:00+00:00	45.0	471.0	0.81	43.0	74.0	('GHI', 'NE_45', 'E_90')
2025-04-15 04:30:00+00:00	41.0	488.0	0.81	39.0	80.0	('NE_45', 'SE_45', 'S_45')
2025-04-15 04:40:00+00:00	37.0	497.0	0.81	35.0	84.0	('GHI', 'N_90', 'W_90')
2025-04-15 04:50:00+00:00	49.0	516.0	0.81	47.0	96.0	('N_90', 'W_45', 'W_90')
2025-04-15 05:00:00+00:00	51.0	305.0	0.81	49.0	60.0	('GHI', 'SE_90', 'S_45')
2025-04-15 05:10:00+00:00	48.0	487.0	0.81	45.0	98.0	('SE_45', 'S_45', 'W_90')
2025-04-15 05:20:00+00:00	56.0	499.0	0.81	52.0	108.0	('NE_45', 'W_45', 'NW_90')
2025-04-15 05:30:00+00:00	58.0	507.0	0.81	54.0	114.0	('NE_90', 'NW_45', 'NW_90')
2025-04-15 05:40:00+00:00	62.0	583.0	0.81	57.0	138.0	('NE_45', 'NW_45', 'NW_90')
2025-04-15 05:50:00+00:00	66.0	594.0	0.81	61.0	147.0	('S_90', 'NW_45', 'NW_90')
2025-04-15 06:00:00+00:00	67.0	607.0	0.81	61.0	156.0	('N_45', 'SE_45', 'SW_45')
2025-04-15 06:10:00+00:00	69.0	622.0	0.81	63.0	166.0	('NE_45', 'W_45', 'W_90')
2025-04-15 06:20:00+00:00	71.0	627.0	0.81	64.0	173.0	('NE_45', 'W_90', 'NW_45')
2025-04-15 06:30:00+00:00	70.0	625.0	0.81	62.0	176.0	('NE_45', 'SW_90', 'W_45')
2025-04-15 06:40:00+00:00	68.0	631.0	0.81	61.0	183.0	('N_90', 'NE_45', 'NE_90')
2025-04-15 06:50:00+00:00	63.0	684.0	0.81	55.0	200.0	('N_90', 'NE_45', 'NE_90')
2025-04-15 07:00:00+00:00	72.0	702.0	0.81	63.0	216.0	('SE_45', 'W_90', 'NW_45')
2025-04-15 07:10:00+00:00	67.0	696.0	0.81	58.0	216.0	('SE_45', 'SW_90', 'W_45')
2025-04-15 07:20:00+00:00	65.0	657.0	0.81	56.0	208.0	('N_45', 'NE_45', 'NW_90')
2025-04-15 07:30:00+00:00	64.0	728.0	0.81	55.0	235.0	('N_45', 'N_90', 'SE_90')
2025-04-15 07:40:00+00:00	68.0	732.0	0.81	58.0	243.0	('N_90', 'SE_90', 'SW_45')
2025-04-15 07:50:00+00:00	63.0	740.0	0.81	53.0	248.0	('N_45', 'E_90', 'S_90')
2025-04-15 08:00:00+00:00	70.0	668.0	0.81	60.0	231.0	('NE_90', 'SE_90', 'NW_90')
2025-04-15 08:10:00+00:00	71.0	625.0	0.81	61.0	221.0	('N_90', 'SE_90', 'W_90')
2025-04-15 08:20:00+00:00	60.0	752.0	0.81	50.0	264.0	('N_45', 'N_90', 'SE_90')
2025-04-15 08:30:00+00:00	61.0	770.0	0.81	50.0	275.0	('N_45', 'N_90', 'SE_90')
2025-04-15 08:40:00+00:00	62.0	782.0	0.81	51.0	284.0	('N_45', 'N_90', 'SE_90')
2025-04-15 08:50:00+00:00	66.0	785.0	0.81	54.0	292.0	('N_45', 'SE_90', 'SW_90')
2025-04-15 09:00:00+00:00	64.0	788.0	0.81	52.0	295.0	('N_45', 'N_90', 'SE_90')
2025-04-15 09:10:00+00:00	65.0	784.0	0.81	53.0	298.0	('N_45', 'E_90', 'NW_90')
2025-04-15 09:20:00+00:00	68.0	788.0	0.81	55.0	304.0	('NE_90', 'SE_90', 'NW_90')
2025-04-15 09:30:00+00:00	69.0	791.0	0.81	55.0	309.0	('N_90', 'NE_90', 'E_90')
2025-04-15 09:40:00+00:00	66.0	789.0	0.81	53.0	309.0	('SE_90', 'S_90', 'W_90')
2025-04-15 09:50:00+00:00	68.0	804.0	0.81	54.0	319.0	('N_45', 'N_90', 'SE_90')
2025-04-15 10:00:00+00:00	69.0	796.0	0.81	55.0	318.0	('E_45', 'S_45', 'SW_90')
2025-04-15 10:10:00+00:00	74.0	800.0	0.81	59.0	325.0	('N_45', 'SE_90', 'W_90')
2025-04-15 10:20:00+00:00	69.0	806.0	0.81	55.0	326.0	('N_45', 'N_90', 'SE_90')
2025-04-15 10:30:00+00:00	70.0	805.0	0.81	55.0	328.0	('E_90', 'SE_45', 'W_45')
2025-04-15 10:40:00+00:00	71.0	804.0	0.81	56.0	329.0	('N_45', 'SE_90', 'SW_45')
2025-04-15 10:50:00+00:00	71.0	807.0	0.81	56.0	331.0	('N_45', 'SE_45', 'SE_90')
2025-04-15 11:00:00+00:00	73.0	810.0	0.81	58.0	334.0	('E_45', 'SE_45', 'S_90')
2025-04-15 11:10:00+00:00	76.0	811.0	0.81	60.0	336.0	('N_45', 'SE_90', 'NW_90')
2025-04-15 11:20:00+00:00	71.0	811.0	0.81	55.0	333.0	('N_45', 'N_90', 'E_45')
2025-04-15 11:30:00+00:00	76.0	809.0	0.81	60.0	335.0	('E_90', 'SW_45', 'NW_45')
2025-04-15 11:40:00+00:00	73.0	807.0	0.81	58.0	332.0	('N_45', 'SE_90', 'W_90')
2025-04-15 11:50:00+00:00	70.0	803.0	0.81	55.0	328.0	('SE_45', 'SW_90', 'W_45')
2025-04-15 12:00:00+00:00	70.0	798.0	0.81	55.0	324.0	('S_45', 'SW_90', 'W_45')
2025-04-15 12:10:00+00:00	70.0	795.0	0.81	56.0	322.0	('N_45', 'N_90', 'SE_90')
2025-04-15 12:20:00+00:00	71.0	792.0	0.81	56.0	319.0	('N_45', 'N_90', 'SE_90')
2025-04-15 12:30:00+00:00	70.0	792.0	0.81	56.0	316.0	('N_45', 'N_90', 'SE_90')
2025-04-15 12:40:00+00:00	70.0	792.0	0.81	56.0	314.0	('N_45', 'N_90', 'SE_90')
2025-04-15 12:50:00+00:00	69.0	793.0	0.81	56.0	312.0	('N_45', 'N_90', 'SE_90')
2025-04-15 13:00:00+00:00	65.0	780.0	0.81	52.0	302.0	('N_45', 'E_90', 'SE_90')
2025-04-15 13:10:00+00:00	65.0	784.0	0.81	52.0	300.0	('N_45', 'E_90', 'SE_90')
2025-04-15 13:20:00+00:00	60.0	771.0	0.81	49.0	289.0	('N_45', 'SE_90', 'W_45')
2025-04-15 13:30:00+00:00	60.0	772.0	0.81	49.0	286.0	('N_90', 'NE_90', 'W_45')
2025-04-15 13:40:00+00:00	60.0	771.0	0.81	49.0	282.0	('S_45', 'SW_90', 'W_90')
2025-04-15 13:50:00+00:00	62.0	761.0	0.81	51.0	276.0	('N_45', 'NE_90', 'W_45')
2025-04-15 14:00:00+00:00	67.0	762.0	0.81	55.0	274.0	('SW_90', 'W_45', 'W_90')
2025-04-15 14:10:00+00:00	62.0	749.0	0.81	52.0	263.0	('N_45', 'E_90', 'W_45')
2025-04-15 14:20:00+00:00	63.0	744.0	0.81	53.0	257.0	('E_45', 'SE_45', 'W_45')
2025-04-15 14:30:00+00:00	64.0	737.0	0.81	54.0	251.0	('S_90', 'W_45', 'NW_90')
2025-04-15 14:40:00+00:00	66.0	730.0	0.81	55.0	245.0	('SW_90', 'W_45', 'NW_90')
2025-04-15 14:50:00+00:00	61.0	719.0	0.81	52.0	234.0	('N_45', 'NE_90', 'W_45')
2025-04-15 15:00:00+00:00	65.0	702.0	0.81	56.0	226.0	('NE_90', 'E_45', 'W_45')
2025-04-15 15:10:00+00:00	65.0	696.0	0.81	56.0	219.0	('E_45', 'E_90', 'W_45')
2025-04-15 15:20:00+00:00	74.0	135.0	0.81	72.0	42.0	('E_90', 'SE_45', 'SE_90')
2025-04-15 15:30:00+00:00	103.0	90.0	0.81	102.0	30.0	('GHI', 'N_45', 'SE_45')
2025-04-15 15:40:00+00:00	146.0	0.0	0.81	146.0	0.0	('SW_90', 'W_90', 'NW_45')
2025-04-15 15:50:00+00:00	137.0	111.0	0.81	134.0	38.0	('S_45', 'S_90', 'W_90')
2025-04-15 16:00:00+00:00	121.0	13.0	0.81	121.0	4.0	('N_45', 'NE_90', 'SE_45')
2025-04-15 16:10:00+00:00	130.0	26.0	0.81	130.0	8.0	('N_45', 'NE_90', 'E_90')
2025-04-15 16:20:00+00:00	133.0	38.0	0.81	133.0	12.0	('GHI', 'N_45', 'E_90')
2025-04-15 16:30:00+00:00	136.0	36.0	0.81	135.0	11.0	('GHI', 'N_45', 'NE_90')
2025-04-15 16:40:00+00:00	124.0	68.0	0.81	123.0	20.0	('N_45', 'N_90', 'E_90')
2025-04-15 16:50:00+00:00	131.0	73.0	0.81	130.0	21.0	('GHI', 'N_45', 'N_90')
2025-04-15 17:00:00+00:00	141.0	127.0	0.81	138.0	36.0	('N_45', 'SE_90', 'S_45')
2025-04-15 17:10:00+00:00	100.0	316.0	0.81	96.0	78.0	('N_45', 'S_45', 'SW_90')
2025-04-15 17:20:00+00:00	68.0	475.0	0.81	64.0	102.0	('SE_45', 'SW_90', 'NW_45')
2025-04-15 17:30:00+00:00	59.0	492.0	0.81	55.0	98.0	('E_45', 'W_45', 'W_90')
2025-04-15 17:40:00+00:00	27.0	403.0	0.81	26.0	68.0	('GHI', 'NE_45', 'E_45')
2025-04-15 17:50:00+00:00	49.0	425.0	0.81	47.0	75.0	('GHI', 'SE_45', 'S_90')
2025-04-15 18:00:00+00:00	58.0	375.0	0.81	56.0	66.0	('E_45', 'S_45', 'W_45')
2025-04-15 18:10:00+00:00	51.0	384.0	0.81	49.0	62.0	('GHI', 'N_90', 'SE_45')
2025-04-15 18:20:00+00:00	44.0	355.0	0.81	43.0	53.0	('GHI', 'SW_90', 'W_45')
2025-04-15 18:30:00+00:00	43.0	278.0	0.81	43.0	39.0	('N_90', 'E_45', 'SW_90')
2025-04-15 18:40:00+00:00	35.0	22.0	0.81	35.0	3.0	('GHI', 'N_45', 'NW_90')
2025-04-15 18:50:00+00:00	31.0	0.0	0.81	31.0	0.0	('GHI', 'N_90', 'SW_90')
2025-04-15 19:00:00+00:00	26.0	0.0	0.81	26.0	0.0	('GHI', 'N_90', 'SW_90')
2025-04-15 19:10:00+00:00	25.0	0.0	0.81	25.0	0.0	('GHI', 'SW_45', 'W_90')
2025-04-15 19:20:00+00:00	23.0	0.0	0.81	23.0	0.0	('GHI', 'SW_45', 'NW_90')
2025-04-15 19:30:00+00:00	21.0	0.0	0.81	21.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-04-15 19:40:00+00:00	21.0	0.0	0.81	21.0	0.0	('GHI', 'NE_45', 'E_90')
2025-04-15 19:50:00+00:00	19.0	0.0	0.81	19.0	0.0	('GHI', 'NE_45', 'NE_90')
2025-04-15 20:00:00+00:00	17.0	7.0	0.81	17.0	0.0	('NE_45', 'NE_90', 'SW_90')
2025-04-15 20:10:00+00:00	19.0	0.0	0.81	19.0	0.0	('GHI', 'SE_90', 'SW_45')
2025-04-15 20:20:00+00:00	20.0	0.0	0.81	20.0	0.0	('GHI', 'SE_90', 'SW_45')
2025-04-15 20:30:00+00:00	13.0	0.0	0.81	13.0	0.0	('GHI', 'SE_90', 'SW_45')
2025-04-15 20:40:00+00:00	15.0	4.0	0.81	15.0	0.0	('N_90', 'NW_45', 'NW_90')
2025-04-15 20:50:00+00:00	13.0	5.0	0.81	13.0	0.0	('NE_90', 'E_90', 'NW_90')
2025-04-15 21:00:00+00:00	8.0	1.0	0.81	8.0	0.0	('N_90', 'NW_45', 'NW_90')
2025-04-15 21:10:00+00:00	5.0	2.0	0.81	5.0	0.0	('N_90', 'NW_45', 'NW_90')
2025-04-15 21:20:00+00:00	4.0	2.0	0.81	4.0	0.0	('NE_90', 'W_90', 'NW_90')
2025-04-15 21:30:00+00:00	3.0	1.0	0.81	3.0	0.0	('N_90', 'SW_90', 'W_90')
2025-04-15 21:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 21:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 22:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-15 23:50:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:00:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:10:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:20:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:30:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:40:00+00:00	NaN	NaN	NaN	NaN	NaN	NaN
2025-04-16 00:50:00+00:00	2.0	1.0	0.83	2.0	0.0	('N_90', 'NE_90', 'SW_90')
2025-04-16 01:00:00+00:00	3.0	0.0	0.83	3.0	0.0	('N_45', 'N_90', 'NE_90')
2025-04-16 01:10:00+00:00	4.0	0.0	0.83	4.0	0.0	('N_45', 'N_90', 'NE_90')
2025-04-16 01:20:00+00:00	5.0	1.0	0.83	5.0	0.0	('N_45', 'N_90', 'NE_90')
2025-04-16 01:30:00+00:00	8.0	3.0	0.83	8.0	0.0	('E_90', 'S_90', 'SW_90')
2025-04-16 01:40:00+00:00	10.0	3.0	0.83	10.0	0.0	('N_90', 'NE_45', 'NE_90')
2025-04-16 01:50:00+00:00	9.0	0.0	0.83	9.0	0.0	('GHI', 'E_90', 'NW_45')
2025-04-16 02:00:00+00:00	16.0	0.0	0.83	16.0	0.0	('N_45', 'E_45', 'E_90')
2025-04-16 02:10:00+00:00	17.0	0.0	0.83	17.0	0.0	('SE_45', 'SE_90', 'NW_90')
2025-04-16 02:20:00+00:00	17.0	40.0	0.83	17.0	2.0	('S_45', 'S_90', 'W_90')
2025-04-16 02:30:00+00:00	21.0	1.0	0.83	21.0	0.0	('SW_45', 'W_90', 'NW_90')
2025-04-16 02:40:00+00:00	25.0	287.0	0.83	25.0	22.0	('SE_45', 'S_45', 'S_90')
2025-04-16 02:50:00+00:00	28.0	306.0	0.83	28.0	26.0	('GHI', 'SE_45', 'SW_45')
